Manager,NAME,Fund,CategoryID,Firm,Return,Year,age,size,dc
30000000000000101228,闵杭,620001.OF,4,金元顺安,0.300984867,3,9.21369863,128.57,0.264336 
30000000000000101228,闵杭,620001.OF,4,金元顺安,0.432612313,3,9.21369863,12.13,0.264336 
30000000000000020164,宋永安,660006.OF,4,农银汇理基金,0.401015651,3,9.084931507,230.5,0.264336 
30000000000000020164,宋永安,660006.OF,4,农银汇理基金,0.293892589,3,9.084931507,845.9,0.264336 
30000000000000020164,宋永安,660006.OF,4,农银汇理基金,0.200600826,3,9.084931507,102.58,0.264336 
30380226,林静,673071.OF,4,西部利得基金,0.35710341,3,7.75890411,15.47,0.264336 
30380226,林静,673071.OF,4,西部利得基金,0.04807058,3,7.75890411,55.45,0.264336 
30380226,林静,673071.OF,4,西部利得基金,0.631938514,3,7.75890411,168.03,0.264336 
30249178,柳世庆,000408.OF,4,民生加银基金,0.640382862,3,7.756164384,485.2,0.264336 
30391589,金耀,690011.OF,4,民生加银基金,0.714535902,3,7.019178082,44.13,0.264336 
30381526,神爱前,700003.OF,4,平安基金,0.648602151,3,8.454794521,86.26,0.264336 
30380099,金梓才,001480.OF,4,财通基金,0.443366817,3,9.512328767,3024.66,0.264336 
30000000000000020478,陈伟彦,000011.OF,4,华夏基金,0.046428025,4,8.668493151,7138.18,0.641958 
30382072,夏钦,000017.OF,4,财通基金,-0.066470902,4,9.643835616,1032.83,0.198601 
30000000000000020174,郑晓辉,000021.OF,4,华夏基金,0.110583768,4,12.64931507,8096.65,0.023077 
30382395,张燕,000039.OF,4,农银汇理基金,0.481965193,4,8.783561644,312.06,0.023077 
30380532,李湘杰,000041.OF,1,华夏基金,-0.152266289,4,9.605479452,3589.2,0.264336 
30383013,张自力,000043.OF,1,嘉实基金,0.224918508,4,12.55342466,988.05,0.023077 
30000000000000019998,赵宗庭,000051.OF,1,华夏基金,-0.015151515,4,8.709589041,11955.46,0.023077 
30000000000000018239,黄欣,000059.OF,1,国联安基金,0.02141429,4,9.369863014,1340.92,0.264336 
30000000000000017812,赵晓东,000065.OF,4,国海富兰克林基金,0.134663342,4,12.65753425,1485.69,0.023077 
30000000000000019720,徐猛,000071.OF,1,华夏基金,-0.146562371,4,10.03287671,2189.39,0.198601 
30000000000000017049,郑可成,000072.OF,4,华安基金,0.074947467,4,12.63835616,647.58,0.023077 
30000000000000016850,胡昕炜,000083.OF,4,汇添富基金,-0.021274009,4,9.734246575,17695.82,0.264336 
30000000000000021114,何家琪,000121.OF,4,华夏基金,0.065957447,4,9.323287671,972.49,0.641958 
30000000000000020429,孙伟,000136.OF,4,民生加银基金,0.083991524,4,11.49041096,3209.98,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,0.02958153,4,12.41917808,1839.55,0.198601 
30000000000000016575,王栩,000173.OF,4,汇添富基金,0.051724138,4,12.52328767,2832.7,0.198601 
30000000000000025818,李建,000190.OF,4,中银基金,0.000981836,4,12.31232877,7939.4,0.264336 
30000000000000016564,张洋,000195.OF,4,工银瑞信,0.044478528,4,10.37808219,1012.39,0.023077 
30000000000000021212,张靖,000242.OF,4,景顺长城基金,0.403396226,4,11.1890411,231.7,0.024476 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,-0.050457897,4,10.41643836,5094.78,0.641958 
30000000000000015975,陈雷,000264.OF,4,博时基金,0.214384509,4,8.81369863,343.9,0.641958 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,0.219863659,4,10.18082192,225.79,0.198601 
30381750,谭小兵,000339.OF,4,长城基金,0.096745236,4,9.912328767,867.19,0.264336 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.098699083,4,12.15616438,461.41,0.198601 
30381494,苏卿云,000373.OF,1,华安基金,-0.124383021,4,8.224657534,43.11,0.264336 
30249178,柳世庆,000408.OF,4,民生加银基金,-0.046248462,4,8.756164384,1348.72,0.264336 
30382067,王霞,000423.OF,4,前海开源基金,0.049,4,11.02191781,77.82,0.198601 
30000000000000024688,李博,000457.OF,1,上投摩根基金,0.16628661,4,11.00547945,1648.61,0.264336 
30000000000000097421,周云,000480.OF,4,东证资管,0.278462001,4,10.30136986,1525.63,0.000699 
30000000000000158407,赵治烨,000520.OF,4,上银基金,0.042182663,4,10.64109589,356.82,0.023077 
30000000000000022082,章晖,000527.OF,4,南方基金,-0.040742158,4,10.6,6528.28,0.023077 
30000000000000025818,李建,000190.OF,4,中银基金,0.010055866,4,12.31232877,2053.08,0.264336 
30593893,王磊,000587.OF,4,大成基金,0.29724238,4,8.564383562,172.51,0.198601 
30000000000000016913,陈栋,000589.OF,4,光大保德信基金,0.092709271,4,10.72054795,206.74,0.198601 
30000000000000018234,陶灿,000592.OF,1,建信基金,0.363560559,4,11.63835616,747.11,0.264336 
30000000000000097575,王延飞,000619.OF,4,东证资管,-0.086485459,4,10.52054795,6181.63,0.198601 
30380853,刘旭,000628.OF,1,大成基金,0.306280193,4,10.43013699,2074.4,0.264336 
30383011,张仲维,000698.OF,4,宝盈基金,0.381617408,4,9.279452055,2051.19,0.023077 
30000000000000068496,万民远,000727.OF,4,融通基金,0.17567057,4,9.350684932,2102.45,0.198601 
30000000000000017728,徐林明,000753.OF,4,华宝基金,-0.004623044,4,11.29315069,2653.08,0.198601 
30000000000000015324,孙绍冰,000755.OF,4,富安达基金,-0.072634955,4,10.61643836,129.52,0.264336 
30000000000000018375,高靖瑜,000757.OF,4,华富基金,0.192028986,4,8.649315068,67.37,0.641958 
30000000000000016682,顾耀强,000762.OF,4,汇添富基金,0.005017921,4,8.8,18241.01,0.641958 
30000000000000016896,顾耀强,000762.OF,4,汇添富基金,0.005017921,4,8.8,18241.01,0.641958 
30000000000000021675,袁航,000778.OF,1,鹏华基金,0.026969697,4,11.16164384,474.82,0.024476 
30000000000000015487,朱建明,000794.OF,4,宝盈基金,0.301680344,4,8.989041096,67.53,0.000699 
30000000000000014752,冉凌浩,000834.OF,1,大成基金,0.232389503,4,11.1369863,1175.64,0.264336 
30000000000000178234,李武群,000835.OF,1,华润元大基金,0.020471145,4,8.416438356,312.38,0.264336 
30000000000000022440,李佳亮,000844.OF,4,南方基金,0.00542732,4,9.005479452,1459.37,0.264336 
30381532,盛豪,000877.OF,4,华泰柏瑞基金,0.043433732,4,10.22191781,568.52,0.264336 
30381621,刘静,000932.OF,4,前海开源基金,0.05393401,4,10.96712329,581.81,0.264336 
30382111,徐成,000934.OF,4,国海富兰克林基金,-0.009865825,4,10.02465753,1739.71,0.198601 
30000000000000026898,余海燕,000950.OF,1,易方达基金,-0.11578762,4,10.94520548,1571.27,0.024476 
30000000000000013382,陈良栋,000976.OF,4,长城基金,0.376461762,4,8.797260274,162.59,0.641958 
30380227,林开盛,000986.OF,4,太平基金,-0.128107075,4,8.649315068,2113.26,0.264336 
30000000000000016161,何肖颉,001008.OF,1,工银瑞信,0.148841355,4,10.93150685,1117.53,0.641958 
30000000000000024683,陈思郁,001009.OF,1,上投摩根基金,0.030149115,4,9.197260274,909.76,0.641958 
30000000000000017661,宋洋,001015.OF,1,华夏基金,0.048804781,4,9.120547945,834.54,0.264336 
30382511,赵强,001040.OF,1,新华基金,0.027048813,4,8.62739726,855.24,0.023077 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.193625977,4,12.15616438,697.64,0.198601 
30000000000000016782,吴振翔,001050.OF,1,汇添富基金,0.193625977,4,10.87671233,697.64,0.198601 
30000000000000019720,徐猛,000071.OF,1,华夏基金,-0.072905685,4,10.03287671,1521.71,0.198601 
30000000000000020498,荣膺,001052.OF,1,华夏基金,0.179110858,4,9.2,2421.17,0.264336 
30000000000000022082,章晖,000527.OF,4,南方基金,-0.058180536,4,10.6,3080.48,0.023077 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,0.022091188,4,12.41917808,1006.48,0.198601 
30381532,盛豪,000877.OF,4,华泰柏瑞基金,0.050558021,4,10.22191781,483.79,0.264336 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.091270894,4,10.65479452,4903.64,0.264336 
30382645,张跃鹏,001110.OF,4,中欧基金,0.078778304,4,9.97260274,6.04,0.023077 
30000000000000025372,周蔚文,001117.OF,4,中欧基金,0.019864088,4,9.084931507,6926.39,0.000699 
30000000000000021818,李君,001122.OF,4,鹏华基金,0.08377724,4,10.61643836,591.06,0.264336 
30382645,张跃鹏,001110.OF,4,中欧基金,0.082875458,4,9.97260274,164.88,0.023077 
30000000000000023935,张鹏,001150.OF,4,融通基金,0.103664921,4,10.34520548,1701.01,0.024476 
30000000000000022241,吴华,001170.OF,4,宏利基金,-0.137180185,4,10.70136986,1172.36,0.198601 
30381341,邱杰,001178.OF,1,前海开源基金,-0.014097744,4,10.62739726,2778.41,0.264336 
30243212,黎莹,001179.OF,4,德邦基金,0.069061939,4,10.58082192,352.88,0.264336 
30000000000000021818,李君,001122.OF,4,鹏华基金,0.125625626,4,10.61643836,1584.13,0.264336 
30000000000000072235,纪文静,001202.OF,4,东证资管,0.06868305,4,10.47123288,782.16,0.264336 
30000000000000020925,陈国光,001210.OF,4,天弘基金,0.036673329,4,9.860273973,1631.92,0.189510 
30000000000000016012,桂征辉,001242.OF,1,博时基金,-0.005850545,4,10.4520548,349.54,0.641958 
30000000000000016161,何肖颉,001008.OF,1,工银瑞信,0.605383734,4,10.93150685,1246.05,0.641958 
30000000000000024792,许定晴,001252.OF,4,中海基金,0.170575693,4,9.42739726,56.23,0.198601 
30000000000000014777,孙蓓琳,001280.OF,4,银华基金,0.036032546,4,8.147945205,813.8,0.264336 
30000000000000072235,纪文静,001202.OF,4,东证资管,0.055524397,4,10.47123288,1219.34,0.264336 
30000000000000018427,郭晨,001313.OF,1,上投摩根基金,-0.010286156,4,10.56712329,1007.87,0.641958 
30391651,李君,001316.OF,4,安信基金,0.074528625,4,8.016438356,2538.91,#N/A
30000000000000015502,刘元海,001323.OF,4,东吴基金,0.539627253,4,9.682191781,77.69,0.264336 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,0.051701571,4,10.18082192,678.01,0.198601 
30000000000000026898,余海燕,000950.OF,1,易方达基金,-0.143464219,4,10.94520548,252.72,0.024476 
30000000000000020537,梅律吾,001351.OF,1,诺安基金,0.175460377,4,10.56712329,93.34,0.264336 
30382534,杨成,001370.OF,4,中银基金,0.087096774,4,10.27671233,728.89,0.198601 
30000000000000018975,吕慧建,001398.OF,4,华泰柏瑞基金,0.192331102,4,10.54246575,272.42,0.264336 
30381011,孔令超,001405.OF,4,东证资管,0.063461406,4,9.408219178,963.29,0.264336 
30000000000000017578,孔令超,001405.OF,4,东证资管,0.063461406,4,9.408219178,963.29,0.264336 
30378912,冯明远,001410.OF,1,信达澳亚基金,0.468868435,4,9.202739726,12576.48,0.641958 
30383013,张自力,000043.OF,1,嘉实基金,0.034321373,4,12.55342466,2476.16,0.023077 
30000000000000016862,刘江,001417.OF,4,汇添富基金,0.026531597,4,10.54246575,5432.28,0.264336 
30000000000000023671,余志勇,001470.OF,4,融通基金,0.076706545,4,10.55068493,725.89,0.024476 
30380099,金梓才,001480.OF,4,财通基金,0.270890224,4,10.51232877,2135.38,0.264336 
30000000000000018427,郭晨,001313.OF,1,上投摩根基金,0.061399861,4,10.56712329,69.55,0.641958 
30000000000000016671,李威,001490.OF,1,汇添富基金,0.154929577,4,10.48219178,851.84,0.264336 
30000000000000019355,桑俊,001499.OF,4,国投瑞银基金,0.074017574,4,9.583561644,383.41,0.264336 
30000000000000019355,桑俊,001499.OF,4,国投瑞银基金,0.174322081,4,9.583561644,212.37,0.264336 
30379471,李德辉,001538.OF,4,上投摩根基金,0.089364617,4,9.120547945,4935.79,0.264336 
30000000000000097421,周云,000480.OF,4,东证资管,0.337078652,4,10.30136986,776.66,0.000699 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,0.053103448,4,10.18082192,757.51,0.198601 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,0.068965517,4,10.18082192,568.08,0.198601 
30000000000000015075,李达夫,001584.OF,4,国投瑞银基金,0.03943662,4,8.046575342,0.04,0.264336 
30382111,徐成,000934.OF,4,国海富兰克林基金,0.005233494,4,10.02465753,5406.9,0.198601 
30000000000000013638,刘斌,001637.OF,1,嘉实基金,0.261107534,4,10.07123288,214.12,0.264336 
30000000000000016030,王筱苓,001651.OF,1,工银瑞信,0.105697446,4,10.40821918,494.04,0.198601 
30000000000000021919,林乐峰,001667.OF,4,南方基金,0.238542242,4,8.046575342,293.01,0.264336 
30000000000000016814,杨瑨,001668.OF,4,汇添富基金,-0.064169268,4,8.934246575,2182.58,0.044755 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.096657929,4,10.65479452,3035.34,0.264336 
30378898,甘传琦,001701.OF,4,中融基金,0.400353513,4,8.575342466,143.98,0.641958 
30391651,李君,001316.OF,4,安信基金,0.061128527,4,8.016438356,1258.96,#N/A
30000000000000016161,何肖颉,001008.OF,1,工银瑞信,0.303541315,4,10.93150685,85.98,0.641958 
30000000000000016564,张洋,000195.OF,4,工银瑞信,0.047031611,4,10.37808219,1136.23,0.023077 
30382504,赵鹏飞,001725.OF,1,汇添富基金,0.270060397,4,8.78630137,1640.83,0.023077 
30000000000000016842,刘伟林,001726.OF,1,汇添富基金,0.109513274,4,10.08493151,493.68,0.264336 
30000000000000023475,倪明,001728.OF,4,银华基金,-0.004070556,4,10.35068493,453.41,0.264336 
30000000000000036697,范妍,001736.OF,1,圆信永丰基金,0.188778878,4,10.18082192,3122.29,0.641958 
30380233,林英睿,001763.OF,4,广发基金,0.279654925,4,9.043835616,704,0.264336 
30379284,李炳智,001765.OF,4,前海开源基金,0.082191781,4,8.934246575,417.76,0.264336 
30000000000000023275,王浩,001808.OF,4,银华基金,0.276804124,4,10.12328767,127.2,0.198601 
30415976,周紫光,001809.OF,4,中信建投基金,0.443572179,4,8.6,463.47,0.000699 
30000000000000024384,曹名长,001810.OF,4,中欧基金,0.287507131,4,10.11780822,1607.36,0.126573 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.017179487,4,10.65479452,3740.58,0.264336 
30000000000000019278,李轩,001838.OF,4,国投瑞银基金,0.285827395,4,10.08493151,3652.24,0.264336 
30000000000000018234,陶灿,000592.OF,1,建信基金,0.398304699,4,11.63835616,287.96,0.264336 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,0.006791171,4,10.65479452,686.67,0.264336 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.009068924,4,10.65479452,7355.12,0.264336 
30381067,孟亚强,001897.OF,4,九泰基金,0.201596806,4,9.569863014,140.74,0.264336 
30000000000000020174,郑晓辉,000021.OF,4,华夏基金,0.227877386,4,12.64931507,479.88,0.023077 
30000000000000021025,黄文倩,001927.OF,4,华夏基金,-0.055662188,4,9.912328767,1258.96,0.264336 
30000000000000016757,王健,001955.OF,4,中欧基金,0.349486653,4,9.161643836,815.09,0.198601 
30382029,肖世源,001965.OF,4,圆信永丰基金,0.016759777,4,8.531506849,95.43,0.198601 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,0.194065002,4,10.65479452,1189.39,0.264336 
30381784,曲径,001990.OF,4,中欧基金,0.243588454,4,9.969863014,729.68,0.264336 
30000000000000016564,张洋,000195.OF,4,工银瑞信,0.028846154,4,10.37808219,2145.8,0.023077 
30000000000000015803,郑迎迎,002015.OF,4,南方基金,0.061571125,4,8.394520548,766.67,0.023077 
30382128,闫沛贤,002027.OF,4,中加基金,0.059358247,4,10.01369863,1448.98,0.198601 
30000000000000019713,林晶,002031.OF,4,华夏基金,0.080735898,4,8.821917808,969.3,0.264336 
30000000000000023671,余志勇,001470.OF,4,融通基金,0.085348506,4,10.55068493,798.68,0.024476 
30000000000000018442,陈启明,002064.OF,4,华富基金,0.319615179,4,8.652054795,302.23,0.641958 
30000000000000015888,过钧,002095.OF,4,博时基金,0.190067987,4,9.84109589,361.64,0.641958 
30000000000000018117,宫雪,002155.OF,4,国金基金,-0.044077813,4,8.301369863,57.74,0.641958 
30000000000000013841,李琪,002156.OF,4,长盛基金,0.03664068,4,9.304109589,435.68,0.264336 
30000000000000021794,应帅,002160.OF,4,南方基金,0.103139013,4,9.778082192,589.94,0.024476 
30000000000000014777,孙蓓琳,001280.OF,4,银华基金,0.041245136,4,8.147945205,921.92,0.264336 
30000000000000021981,陈乐,002220.OF,4,南方基金,0.058855175,4,8.005479452,816.8,0.641958 
30000000000000017340,刘宁,002222.OF,4,嘉实基金,0.072972973,4,9.734246575,668.18,0.264336 
30000000000000013404,马强,002227.OF,4,长城基金,0.036104548,4,9.715068493,2804.58,0.264336 
30382517,张帆,002229.OF,1,华夏基金,0.079062376,4,8.98630137,2327.51,0.024476 
30000000000000015052,夏高,002236.OF,1,大成基金,0.365549493,4,9.912328767,50.34,0.198601 
30382308,翟云飞,002305.OF,4,光大保德信基金,0.30102916,4,9.909589041,250.37,0.641958 
30000000000000021448,程彧,002332.OF,1,汇丰晋信基金,-0.130341223,4,9.142465753,1441.07,0.641958 
30381341,邱杰,001178.OF,1,前海开源基金,0.005073227,4,10.62739726,288.8,0.264336 
30382534,杨成,001370.OF,4,中银基金,0.057756884,4,10.27671233,746.13,0.198601 
30377392,蔡晓,002449.OF,4,民生加银基金,0.124338624,4,9.621917808,508.57,#N/A
30378935,黄维,002450.OF,4,平安基金,0.126235741,4,9.356164384,680.92,0.264336 
30383011,张仲维,000698.OF,4,宝盈基金,0.260632868,4,9.279452055,1016.98,0.023077 
30000000000000025365,腊博,002494.OF,4,兴业基金,0.075379061,4,9.734246575,1120.56,0.264336 
30000000000000025365,腊博,002494.OF,4,兴业基金,0.072946176,4,9.734246575,1131.46,0.264336 
30000000000000022188,罗安安,002577.OF,4,南方基金,0.182462927,4,8.046575342,403.56,0.264336 
30000000000000016030,王筱苓,001651.OF,1,工银瑞信,0.015391791,4,10.40821918,224.46,0.198601 
30000000000000023739,关山,002605.OF,4,融通基金,0.087699945,4,9.580821918,664.31,0.641958 
30382534,杨成,001370.OF,4,中银基金,0.095269382,4,10.27671233,501.08,0.198601 
30000000000000022183,孙伟,002656.OF,1,南方基金,0.149475772,4,9.619178082,1704.43,#N/A
30000000000000021237,王大鹏,002708.OF,4,摩根士丹利华鑫基金,0.148757438,4,9.506849315,734.63,0.198601 
30000000000000016591,赵耀,002717.OF,4,红塔基金,0.105812221,4,9.580821918,19.66,0.023077 
30000000000000018377,张惠,002728.OF,4,华富基金,0.054263566,4,9.317808219,424.93,0.024476 
30000000000000013685,吴达,002732.OF,4,长盛基金,0.061576355,4,9.493150685,204.63,0.198601 
30382504,赵鹏飞,001725.OF,1,汇添富基金,0.096175478,4,8.78630137,861.71,0.023077 
30000000000000072235,纪文静,001202.OF,4,东证资管,0.061097172,4,10.47123288,1027.37,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,0.012470901,4,12.41917808,486.68,0.198601 
30382873,田汉卿,002804.OF,4,华泰柏瑞基金,0.012470901,4,9.602739726,486.68,0.198601 
30000000000000022183,孙伟,002656.OF,1,南方基金,0.167001134,4,9.619178082,444.1,#N/A
30000000000000026574,刘格菘,002939.OF,4,广发基金,0.089089363,4,8.493150685,14625.23,0.264336 
